Draft Year,Country,age,Nationality
1979,CA,,Canada
1979,CA,,Canada
1979,CA,19.0,Canada
1979,CA,,Canada
1979,US,19.0,USA
1979,CA,19.0,Canada
1979,CA,19.0,Canada
1979,CA,,Canada
1979,CA,,Canada
1979,CA,19.0,Canada
1979,CA,19.0,Canada
1979,US,,USA
1979,CA,,Canada
1979,CA,,Canada
1979,CA,20.0,Canada
1979,CA,,Canada
1979,CA,18.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,19.0,Canada
1978,CA,19.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,DE,20.0,Germany
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,19.0,Canada
1978,CA,20.0,Canada
1978,US,20.0,USA
1978,CA,19.0,Canada
1978,US,20.0,USA
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,19.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,19.0,Canada
1978,CA,19.0,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,GB,20.0,Great Britain
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,US,20.0,USA
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,US,20.0,USA
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,19.0,Canada
1978,SE,20.0,Sweden
1978,SE,,Sweden
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,US,20.0,USA
1978,CA,20.0,Canada
1978,CA,,Canada
1978,NO,19.0,Norway
1978,CA,19.0,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,US,20.0,USA
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,21.0,Canada
1978,CA,,Canada
1978,US,,USA
1978,US,,USA
1978,CA,,Canada
1978,US,20.0,USA
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,19.0,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,US,20.0,USA
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,19.0,Canada
1978,US,20.0,USA
1978,CA,20.0,Canada
1978,CA,,Canada
1978,SE,20.0,Sweden
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,FR,20.0,France
1978,CA,20.0,Canada
1978,US,20.0,USA
1978,CA,19.0,Canada
1978,CA,,Canada
1978,CA,19.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,20.0,Canada
1978,US,,USA
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,20.0,Canada
1978,US,,USA
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,20.0,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,,Canada
1978,US,,USA
1978,CA,,Canada
1978,US,,USA
1978,FI,19.0,Finland
1978,SE,,Sweden
1978,SE,,Sweden
1978,CA,20.0,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,US,,USA
1978,SE,,Sweden
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,FI,,Finland
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CZ,,Czechia
1978,US,,USA
1978,DE,,Germany
1978,CA,,Canada
1978,SK,19.0,Slovakia
1978,SE,,Sweden
1978,DE,,Germany
1978,RU,20.0,Russia
1978,CA,,Canada
1978,RU,,Russia
1978,SE,,Sweden
1978,CA,,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,CA,20.0,Canada
1978,US,,USA
1978,CA,,Canada
1978,US,,USA
1978,US,,USA
1978,US,,USA
1978,CA,20.0,Canada
1978,US,,USA
1978,CA,,Canada
1978,US,,USA
1978,CA,20.0,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,CA,,Canada
1978,US,,USA
1978,US,20.0,USA
1978,CA,,Canada
1978,CA,19.0,Canada
1978,CA,,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,US,20.0,USA
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,US,20.0,USA
1977,TW,20.0,Taiwan
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,19.0,Canada
1977,CA,,Canada
1977,CA,20.0,Canada
1977,US,20.0,USA
1977,CA,19.0,Canada
1977,CA,19.0,Canada
1977,CA,19.0,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,US,19.0,USA
1977,CA,20.0,Canada
1977,CA,,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,US,,USA
1977,CA,19.0,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,US,19.0,USA
1977,CA,,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,US,20.0,USA
1977,US,20.0,USA
1977,CA,19.0,Canada
1977,CA,,Canada
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,US,,USA
1977,CA,,Canada
1977,US,,USA
1977,CA,20.0,Canada
1977,CA,,Canada
1977,FI,20.0,Finland
1977,CA,,Canada
1977,CA,19.0,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,US,,USA
1977,CA,,Canada
1977,CA,,Canada
1977,CA,20.0,Canada
1977,US,20.0,USA
1977,CA,19.0,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,US,20.0,USA
1977,CA,20.0,Canada
1977,CA,,Canada
1977,CA,20.0,Canada
1977,US,,USA
1977,CA,,Canada
1977,CA,,Canada
1977,US,,USA
1977,CA,,Canada
1977,CA,,Canada
1977,CA,19.0,Canada
1977,CA,,Canada
1977,US,,USA
1977,CA,19.0,Canada
1977,CA,,Canada
1977,CA,19.0,Canada
1977,FI,,Finland
1977,CA,20.0,Canada
1977,CA,,Canada
1977,US,,USA
1977,SE,,Sweden
1977,US,,USA
1977,CA,,Canada
1977,CA,20.0,Canada
1977,US,,USA
1977,CA,20.0,Canada
1977,CA,19.0,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,FI,,Finland
1977,US,,USA
1977,CA,,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,US,,USA
1977,CA,,Canada
1977,US,,USA
1977,US,,USA
1977,CA,,Canada
1977,US,20.0,USA
1977,US,,USA
1977,CA,,Canada
1977,US,20.0,USA
1977,CA,,Canada
1977,SE,,Sweden
1977,US,20.0,USA
1977,CA,,Canada
1977,US,,USA
1977,CA,,Canada
1977,CA,,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,20.0,Canada
1977,CA,,Canada
1977,US,,USA
1977,CA,,Canada
1977,US,20.0,USA
1977,CA,,Canada
1977,CA,20.0,Canada
1977,CA,20.0,Canada
1977,US,,USA
1977,US,,USA
1977,CA,,Canada
1977,CA,19.0,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,US,,USA
1977,US,,USA
1977,CA,19.0,Canada
1977,CA,,Canada
1977,CA,,Canada
1977,US,,USA
1977,CA,,Canada
1977,US,,USA
1977,US,20.0,USA
1977,CA,,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,SE,20.0,Sweden
1976,CA,19.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,GB,20.0,Great Britain
1976,CA,19.0,Canada
1976,CA,19.0,Canada
1976,CA,19.0,Canada
1976,CA,20.0,Canada
1976,CA,19.0,Canada
1976,CA,,Canada
1976,CA,20.0,Canada
1976,CA,19.0,Canada
1976,CA,20.0,Canada
1976,US,20.0,USA
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,19.0,Canada
1976,CA,20.0,Canada
1976,CA,19.0,Canada
1976,CA,19.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,US,20.0,USA
1976,CA,20.0,Canada
1976,US,20.0,USA
1976,CA,20.0,Canada
1976,US,20.0,USA
1976,CA,20.0,Canada
1976,CA,,Canada
1976,CA,20.0,Canada
1976,SE,20.0,Sweden
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,,Canada
1976,US,20.0,USA
1976,US,19.0,USA
1976,CA,,Canada
1976,CA,20.0,Canada
1976,CA,,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,,Canada
1976,US,20.0,USA
1976,CA,,Canada
1976,US,20.0,USA
1976,SE,20.0,Sweden
1976,CA,20.0,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,US,19.0,USA
1976,CA,,Canada
1976,US,19.0,USA
1976,CA,,Canada
1976,CA,,Canada
1976,CA,19.0,Canada
1976,CA,,Canada
1976,US,,USA
1976,US,20.0,USA
1976,CA,19.0,Canada
1976,CA,,Canada
1976,US,20.0,USA
1976,CA,,Canada
1976,CA,20.0,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,CA,20.0,Canada
1976,CA,20.0,Canada
1976,CA,19.0,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,CA,19.0,Canada
1976,CA,20.0,Canada
1976,US,,USA
1976,CA,,Canada
1976,FI,,Finland
1976,CA,,Canada
1976,CA,,Canada
1976,CA,20.0,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,CA,20.0,Canada
1976,CA,,Canada
1976,CA,,Canada
1976,US,,USA
1976,CA,,Canada
1976,CA,,Canada
1976,US,,USA
1976,CA,20.0,Canada
1976,CA,,Canada
1976,US,20.0,USA
1976,CA,19.0,Canada
1976,US,,USA
1976,CA,,Canada
1976,US,,USA
1976,CA,,Canada
1976,CA,,Canada
1976,CA,19.0,Canada
1976,CH,,Switzerland
1976,CA,,Canada
1976,CA,,Canada
1976,US,,USA
1976,US,,USA
1976,US,,USA
1976,CA,,Canada
1976,US,,USA
1976,CA,,Canada
1976,SE,,Sweden
1976,CA,,Canada
1976,CA,,Canada
1976,CA,20.0,Canada
1976,SE,20.0,Sweden
1976,FI,,Finland
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,19.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,19.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,US,20.0,USA
1975,CA,19.0,Canada
1975,CA,19.0,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,US,20.0,USA
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,US,19.0,USA
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,US,20.0,USA
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,US,20.0,USA
1975,CA,,Canada
1975,CA,20.0,Canada
1975,PY,20.0,Paraguay
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,19.0,Canada
1975,US,19.0,USA
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,US,19.0,USA
1975,CA,,Canada
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,FI,19.0,Finland
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,US,19.0,USA
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,US,19.0,USA
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,CA,20.0,Canada
1975,US,20.0,USA
1975,CA,20.0,Canada
1975,US,,USA
1975,CA,,Canada
1975,US,20.0,USA
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,FI,19.0,Finland
1975,SE,20.0,Sweden
1975,US,,USA
1975,US,19.0,USA
1975,CA,20.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,CA,,Canada
1975,CA,20.0,Canada
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,LV,,Latvia
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,US,,USA
1975,US,,USA
1975,US,,USA
1975,US,,USA
1975,CA,,Canada
1975,US,,USA
1975,US,,USA
1975,US,,USA
1975,CA,,Canada
1975,CA,,Canada
1975,US,,USA
1975,CA,20.0,Canada
1975,CA,,Canada
1975,US,,USA
1975,US,,USA
1975,US,,USA
1975,CA,,Canada
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,US,20.0,USA
1975,SE,,Sweden
1975,CA,,Canada
1975,FI,20.0,Finland
1975,US,,USA
1975,CA,19.0,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,US,,USA
1975,US,,USA
1975,US,,USA
1975,CA,,Canada
1975,US,,USA
1975,CA,19.0,Canada
1975,US,,USA
1975,US,,USA
1975,CA,,Canada
1975,US,,USA
1975,CA,,Canada
1975,CA,,Canada
1975,CA,,Canada
1974,CA,20.0,Canada
1974,CA,18.0,Canada
1974,CA,18.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,18.0,Canada
1974,CA,19.0,Canada
1974,VE,20.0,Venezuela
1974,US,19.0,USA
1974,CA,18.0,Canada
1974,CA,20.0,Canada
1974,CA,18.0,Canada
1974,CA,20.0,Canada
1974,CA,17.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,18.0,Canada
1974,CA,19.0,Canada
1974,CA,19.0,Canada
1974,US,19.0,USA
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,17.0,Canada
1974,CA,20.0,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,US,20.0,USA
1974,US,20.0,USA
1974,CA,,Canada
1974,US,,USA
1974,US,,USA
1974,CA,20.0,Canada
1974,US,20.0,USA
1974,SE,,Sweden
1974,CA,20.0,Canada
1974,US,20.0,USA
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,19.0,Canada
1974,CA,19.0,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,19.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,CA,19.0,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,US,20.0,USA
1974,CA,,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,US,19.0,USA
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,US,,USA
1974,US,,USA
1974,CA,,Canada
1974,CA,20.0,Canada
1974,US,,USA
1974,CA,,Canada
1974,US,,USA
1974,US,,USA
1974,US,,USA
1974,US,,USA
1974,CA,,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,19.0,Canada
1974,US,,USA
1974,US,20.0,USA
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,CA,19.0,Canada
1974,US,20.0,USA
1974,US,,USA
1974,CA,,Canada
1974,CA,,Canada
1974,CA,19.0,Canada
1974,CA,,Canada
1974,US,19.0,USA
1974,CA,20.0,Canada
1974,CA,19.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,SE,20.0,Sweden
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,US,20.0,USA
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,20.0,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,SE,,Sweden
1974,CA,,Canada
1974,CA,,Canada
1974,CA,19.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,SE,,Sweden
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,CA,,Canada
1974,SE,19.0,Sweden
1974,CA,,Canada
1974,CA,20.0,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,US,,USA
1974,US,,USA
1974,US,,USA
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,,USA
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,FI,,Finland
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,CA,19.0,Canada
1974,CA,,Canada
1974,US,20.0,USA
1974,CA,,Canada
1974,CA,,Canada
1974,CA,,Canada
1974,US,20.0,USA
1974,CA,,Canada
1974,CA,,Canada
1973,CA,19.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,19.0,Canada
1973,CA,20.0,Canada
1973,CA,19.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,19.0,Canada
1973,CA,19.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,19.0,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,GB,,Great Britain
1973,CA,19.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,US,19.0,USA
1973,GB,,Great Britain
1973,CA,,Canada
1973,US,20.0,USA
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,US,20.0,USA
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,19.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,US,20.0,USA
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,US,,USA
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,19.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,GB,,Great Britain
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,US,,USA
1973,CA,,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,US,,USA
1973,CA,,Canada
1973,CA,,Canada
1973,US,,USA
1973,CA,,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,19.0,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,,Canada
1973,CA,20.0,Canada
